Date,AQI
2020-01-01,87.15863695103965
2020-01-02,83.62799262901454
2020-01-03,39.88186159354479
2020-01-04,79.94916715248007
2020-01-05,38.531892907978765
2020-01-06,56.44022007150474
2020-01-07,50.65883613626651
2020-01-08,45.15768318811868
2020-01-09,62.21474842735893
2020-01-10,30.470986703384497
2020-01-11,77.66224047993994
2020-01-12,54.437539274588055
2020-01-13,42.3601669722381
2020-01-14,64.61340146809923
2020-01-15,83.30227825836847
2020-01-16,90.33499713997146
2020-01-17,85.88645865853825
2020-01-18,60.87568943772023
2020-01-19,57.0019361323493
2020-01-20,71.22792532359065
2020-01-21,46.369020602676585
2020-01-22,62.77888520513966
2020-01-23,58.65557310268371
2020-01-24,40.10208116596674
2020-01-25,32.00199424469083
2020-01-26,97.50643147783596
2020-01-27,27.80425902857408
2020-01-28,92.79223859469818
2020-01-29,25.13480475520976
2020-01-30,53.92105997417983
2020-01-31,95.1697345621755
2020-02-01,79.50968518319374
2020-02-02,48.61501316732377
2020-02-03,59.63658989217286
2020-02-04,34.953072147207514
2020-02-05,49.2931433879555
2020-02-06,61.42196757397308
2020-02-07,71.78167863286828
2020-02-08,97.34634715912868
2020-02-09,53.84250661114685
2020-02-10,69.30212844423805
2020-02-11,86.08727083341786
2020-02-12,96.90029352649287
2020-02-13,30.24564317110079
2020-02-14,50.97070965154494
2020-02-15,68.89128922160188
2020-02-16,84.00403256748528
2020-02-17,67.62856998179979
2020-02-18,69.35468103190381
2020-02-19,36.973964080996936
2020-02-20,57.16801560056047
2020-02-21,94.69448663302876
2020-02-22,86.0552496560353
2020-02-23,89.37036118044527
2020-02-24,88.42742152077801
2020-02-25,90.18013617313734
2020-02-26,31.71171990999016
2020-02-27,40.57697888372587
2020-02-28,45.32004687039354
2020-02-29,58.82066579260091
2020-03-01,78.91678853941173
2020-03-02,67.11184151022519
2020-03-03,83.27342971748831
2020-03-04,26.733657338020453
2020-03-05,90.83999418082271
2020-03-06,28.698753674141457
2020-03-07,35.37815181335952
2020-03-08,89.67034463841323
2020-03-09,63.57888896167657
2020-03-10,77.82991727955829
2020-03-11,66.96465597988913
2020-03-12,63.38557430004348
2020-03-13,94.39657624802896
2020-03-14,70.61508635542212
2020-03-15,28.15040957311357
2020-03-16,66.39873213927665
2020-03-17,66.85681049261315
2020-03-18,60.76485830396939
2020-03-19,88.01107419819708
2020-03-20,53.47156716007716
2020-03-21,45.35864198759565
2020-03-22,47.154280275754985
2020-03-23,76.75033418325069
2020-03-24,36.0566283854825
2020-03-25,45.75449498447215
2020-03-26,96.7848174853903
2020-03-27,55.83913825688187
2020-03-28,43.72317022993927
2020-03-29,96.96150816879371
2020-03-30,80.59263558598869
2020-03-31,83.98886264031333
2020-04-01,50.102810744596745
2020-04-02,70.71722217359147
2020-04-03,49.485375186770185
2020-04-04,25.263424317162297
2020-04-05,80.46151936000436
2020-04-06,56.63839047050911
2020-04-07,98.16737264225976
2020-04-08,34.40430600640184
2020-04-09,30.763708176295456
2020-04-10,68.58289046820539
2020-04-11,36.75318801113225
2020-04-12,38.08714179659293
2020-04-13,46.16720438745756
2020-04-14,29.373467631728644
2020-04-15,56.84224518418394
2020-04-16,29.735859564571697
2020-04-17,55.30259454512638
2020-04-18,56.77952899998179
2020-04-19,84.14169974879644
2020-04-20,83.04530377437084
2020-04-21,25.898852052740683
2020-04-22,83.41434012767351
2020-04-23,92.88335744471654
2020-04-24,35.33952681024034
2020-04-25,49.280941961313445
2020-04-26,86.17716986640858
2020-04-27,45.03165384235461
2020-04-28,92.47642869024972
2020-04-29,40.89629350372783
2020-04-30,70.38857879811775
2020-05-01,72.4566312010875
2020-05-02,94.11034808302948
2020-05-03,62.27321615846369
2020-05-04,75.79652485715376
2020-05-05,53.760302244573055
2020-05-06,83.21125233052297
2020-05-07,91.03081454102248
2020-05-08,83.32678042281901
2020-05-09,46.91622020425603
2020-05-10,77.60217709935328
2020-05-11,68.1300761237271
2020-05-12,51.39512285420942
2020-05-13,36.38492605309671
2020-05-14,78.84475861543298
2020-05-15,54.53337942118767
2020-05-16,46.31355382830617
2020-05-17,92.13525856647284
2020-05-18,84.77347152315772
2020-05-19,74.77082501484426
2020-05-20,88.49582710049877
2020-05-21,86.37443116113356
2020-05-22,62.978045661200085
2020-05-23,59.01654513448101
2020-05-24,50.281201593340434
2020-05-25,30.45633382890093
2020-05-26,28.243715709164764
2020-05-27,80.36518000891839
2020-05-28,99.76723638628783
2020-05-29,28.991086289607924
2020-05-30,33.75904251633358
2020-05-31,43.12867610129959
2020-06-01,44.57451483063993
2020-06-02,58.46039500786598
2020-06-03,59.615333644237786
2020-06-04,85.04088223110028
2020-06-05,27.36979430655039
2020-06-06,29.4691629120089
2020-06-07,92.227961010117
2020-06-08,55.70431928036569
2020-06-09,42.94616691948362
2020-06-10,34.8699936903688
2020-06-11,68.26770793205314
2020-06-12,80.86793966974727
2020-06-13,30.529321029143823
2020-06-14,62.10695657067355
2020-06-15,37.22514553697007
2020-06-16,72.00507842782605
2020-06-17,81.13791754174304
2020-06-18,45.875772226414384
2020-06-19,69.98490181413706
2020-06-20,53.095531936164846
2020-06-21,41.619298770755776
2020-06-22,88.37483170352203
2020-06-23,98.70942470756589
2020-06-24,73.19852740280227
2020-06-25,27.33560569370882
2020-06-26,44.1051100538225
2020-06-27,49.32517734992942
2020-06-28,48.53270808888144
2020-06-29,75.50690495198816
2020-06-30,45.2595715668281
2020-07-01,71.13966606015737
2020-07-02,88.21533283248286
2020-07-03,33.48413897536608
2020-07-04,84.87288273359178
2020-07-05,95.59393945421924
2020-07-06,56.335453735397735
2020-07-07,79.61989818268768
2020-07-08,86.7994393198187
2020-07-09,40.84261843733782
2020-07-10,98.31156209488732
2020-07-11,38.15852132585141
2020-07-12,73.41086146164201
2020-07-13,82.54175811368175
2020-07-14,58.54730623028534
2020-07-15,98.58198926511406
2020-07-16,58.22816958494489
2020-07-17,88.86502650890327
2020-07-18,68.48965056540393
2020-07-19,60.54243398019049
2020-07-20,86.38214477310976
2020-07-21,65.37425663393665
2020-07-22,42.7115786149249
2020-07-23,60.97791291199001
2020-07-24,39.848586962228985
2020-07-25,70.04255908762966
2020-07-26,69.92498718220943
2020-07-27,29.13733543895248
2020-07-28,44.5031428411552
2020-07-29,81.87704800629305
2020-07-30,56.70093008204273
2020-07-31,89.3070828837823
2020-08-01,52.833051337718
2020-08-02,94.95152430109408
2020-08-03,54.296139289492544
2020-08-04,87.53298545460791
2020-08-05,61.331569102126224
2020-08-06,91.158651573461
2020-08-07,32.06991625579138
2020-08-08,41.87144158536423
2020-08-09,87.1881363117181
2020-08-10,77.37708744292065
2020-08-11,29.893288570229533
2020-08-12,85.51747168607423
2020-08-13,28.791930587587103
2020-08-14,78.4603469040974
2020-08-15,56.33051840125136
2020-08-16,47.37995116231386
2020-08-17,48.47612947114065
2020-08-18,57.70309415672883
2020-08-19,47.78430234559093
2020-08-20,74.64513221225496
2020-08-21,87.57123569331581
2020-08-22,67.05953588203762
2020-08-23,42.37634145243224
2020-08-24,64.53831086774764
2020-08-25,80.17067043113752
2020-08-26,84.44349508763635
2020-08-27,66.03464672221399
2020-08-28,54.55367659947581
2020-08-29,33.122336339788404
2020-08-30,40.269805062932406
2020-08-31,84.02138647297551
2020-09-01,47.44587044672268
2020-09-02,81.25546254238492
2020-09-03,66.78208264520268
2020-09-04,51.43517397252555
2020-09-05,52.31582043222122
2020-09-06,43.79214145184315
2020-09-07,93.88182833981418
2020-09-08,77.80591902093377
2020-09-09,49.38192234970453
2020-09-10,74.98643995498283
2020-09-11,85.13337733821481
2020-09-12,32.042692784450104
2020-09-13,74.65948430750899
2020-09-14,87.1645830570799
2020-09-15,35.92979049792635
2020-09-16,38.66690071386364
2020-09-17,65.36568741857204
2020-09-18,30.372764674561385
2020-09-19,86.1376398769788
2020-09-20,65.21482631419809
2020-09-21,44.69963890847728
2020-09-22,56.45306507673713
2020-09-23,39.39426470791797
2020-09-24,45.29990698376922
2020-09-25,51.95261849604326
2020-09-26,71.02594883836676
2020-09-27,75.0031456613415
2020-09-28,94.24143007189942
2020-09-29,61.21717400005202
2020-09-30,99.67061646938777
2020-10-01,35.23934385511441
2020-10-02,79.62397381566649
2020-10-03,34.49905320731611
2020-10-04,72.59305591302194
2020-10-05,47.62767159741111
2020-10-06,36.75694730268837
2020-10-07,97.42539459760008
2020-10-08,62.52719213734181
2020-10-09,78.75688113800173
2020-10-10,35.5720248883255
2020-10-11,46.3079303854439
2020-10-12,86.7911733466556
2020-10-13,82.55051704781954
2020-10-14,90.94004215267834
2020-10-15,58.15453127410344
2020-10-16,79.20111225701058
2020-10-17,81.60576693696501
2020-10-18,82.97157412085292
2020-10-19,49.25861483724984
2020-10-20,74.52553841704855
2020-10-21,97.2877565325865
2020-10-22,40.96036682710028
2020-10-23,53.08450950759742
2020-10-24,36.44426886771642
2020-10-25,68.7968427995281
2020-10-26,39.64924971927751
2020-10-27,56.867051784950974
2020-10-28,68.6527435011576
2020-10-29,42.03981979071934
2020-10-30,63.81549299365956
2020-10-31,57.31016419979177
2020-11-01,41.17611739604919
2020-11-02,42.99389308795391
2020-11-03,64.85378849071199
2020-11-04,81.21511555494024
2020-11-05,48.59585285748592
2020-11-06,49.018704178187264
2020-11-07,52.07979618506019
2020-11-08,95.666949943697
2020-11-09,29.671890945960826
2020-11-10,45.71726192764194
2020-11-11,86.50156892066684
2020-11-12,49.837222578423365
2020-11-13,26.52934982681919
2020-11-14,95.26112491995644
2020-11-15,55.29850718527763
2020-11-16,66.0419674217894
2020-11-17,77.53142911413215
2020-11-18,71.59125881855444
2020-11-19,96.28191870984216
2020-11-20,52.619152384309054
2020-11-21,44.08920862014234
2020-11-22,66.49542809073554
2020-11-23,35.381544918228336
2020-11-24,49.324678871161865
2020-11-25,55.281996464502726
2020-11-26,79.20544288869336
2020-11-27,68.7270833876945
2020-11-28,38.09762294414061
2020-11-29,41.475997638680525
2020-11-30,80.06330887218829
2020-12-01,71.10240632265504
2020-12-02,55.113439474662144
2020-12-03,75.95724983121264
2020-12-04,25.69780233683599
2020-12-05,64.89595131411124
2020-12-06,97.56358540951558
2020-12-07,33.081438896847644
2020-12-08,79.0936802684623
2020-12-09,43.46456008494613
2020-12-10,25.66016338960947
2020-12-11,95.45188434945356
2020-12-12,82.20764000001299
2020-12-13,96.36825405993332
2020-12-14,71.63135129951937
2020-12-15,95.53969852940008
2020-12-16,76.41915331041562
2020-12-17,77.94847636787779
2020-12-18,35.27852004416175
2020-12-19,44.50859190673933
2020-12-20,97.6939654502311
2020-12-21,69.03106814097052
2020-12-22,46.40639067002829
2020-12-23,51.1183281852833
2020-12-24,94.7558760396698
2020-12-25,58.42864066539165
2020-12-26,46.03472761702956
2020-12-27,70.8070281453787
2020-12-28,55.5768134068629
2020-12-29,30.59174027134824
2020-12-30,25.41227674382961
2020-12-31,61.3241587339824
2021-01-01,49.95628285797135
2021-01-02,78.91229111845033
2021-01-03,65.77364761470005
2021-01-04,56.191224170073085
2021-01-05,92.66869245448288
2021-01-06,99.17979184097396
2021-01-07,59.940692075877806
2021-01-08,85.2061641625425
2021-01-09,67.9271368074645
2021-01-10,27.12670840236694
2021-01-11,82.06135870759405
2021-01-12,30.283597796463404
2021-01-13,78.5776337713697
2021-01-14,54.6008969682097
2021-01-15,63.80814143378001
2021-01-16,97.53869552085511
2021-01-17,97.66215523727064
2021-01-18,77.14645391316208
2021-01-19,59.71451012459729
2021-01-20,35.9639517842903
2021-01-21,28.361629370854544
2021-01-22,78.14483388312651
2021-01-23,88.61870356118882
2021-01-24,98.41081041801284
2021-01-25,54.85029311817366
2021-01-26,82.81537323299895
2021-01-27,90.83291942525209
2021-01-28,54.24606129534537
2021-01-29,93.06997299708355
2021-01-30,57.4794397410278
2021-01-31,86.67913555338494
2021-02-01,63.74018815034432
2021-02-02,54.62979563308826
2021-02-03,94.10534731894872
2021-02-04,70.73631331062793
2021-02-05,36.44821063748437
2021-02-06,88.10979580104078
2021-02-07,35.520061784817074
2021-02-08,91.468926224859
2021-02-09,62.35198359415366
2021-02-10,99.01272914486496
2021-02-11,55.07809131000573
2021-02-12,27.32646301416932
2021-02-13,52.60328284204945
2021-02-14,97.69122536346067
2021-02-15,86.07815659035725
2021-02-16,73.81099866686023
2021-02-17,99.63704510608936
2021-02-18,33.04674843313436
2021-02-19,54.34042617568908
2021-02-20,37.80626613443426
2021-02-21,74.19889882698666
2021-02-22,33.30673052294606
2021-02-23,33.695662065193446
2021-02-24,65.03399592654472
2021-02-25,58.46732884905076
2021-02-26,59.44451247881739
2021-02-27,54.72459363473955
2021-02-28,48.28390749954369
2021-03-01,78.97854106228289
2021-03-02,60.54825079652201
2021-03-03,67.29284681062268
2021-03-04,32.44594354826126
2021-03-05,31.935177080448
2021-03-06,75.36159829634857
2021-03-07,31.88078297810896
2021-03-08,62.59388862590709
2021-03-09,30.909011008170243
2021-03-10,99.4174946379554
2021-03-11,31.22192443406712
2021-03-12,46.28443184493091
2021-03-13,26.344117398676875
2021-03-14,68.25403612369475
2021-03-15,30.02215749831761
2021-03-16,37.69905345118407
2021-03-17,35.57184439454198
2021-03-18,38.132112587224526
2021-03-19,30.60426283002964
2021-03-20,51.064603219875
2021-03-21,27.90065053514676
2021-03-22,45.76459791898418
2021-03-23,67.20605633801381
2021-03-24,78.86114313488054
2021-03-25,62.6282435990527
2021-03-26,32.925129498622425
2021-03-27,34.9451165821041
2021-03-28,29.46173153639068
2021-03-29,87.12645950103547
2021-03-30,97.2893104172725
2021-03-31,60.97672604314575
2021-04-01,39.74773772805448
2021-04-02,34.26798173549878
2021-04-03,32.90104072237803
2021-04-04,43.08082265506236
2021-04-05,76.13452233221138
2021-04-06,47.170011747829456
2021-04-07,30.741683336568645
2021-04-08,71.34690472921127
2021-04-09,55.532564560510416
2021-04-10,29.766748863779327
2021-04-11,37.20436220321678
2021-04-12,44.39113796258897
2021-04-13,36.76641001426937
2021-04-14,53.87772142848185
2021-04-15,33.10220335376603
2021-04-16,66.5996901222683
2021-04-17,48.87316944252056
2021-04-18,74.22418185749609
2021-04-19,33.12741551655444
2021-04-20,41.96356575185952
2021-04-21,64.71632722670171
2021-04-22,96.30783402938069
2021-04-23,62.8231990774218
2021-04-24,69.15628768367446
2021-04-25,28.426285971969484
2021-04-26,82.99839632373454
2021-04-27,41.14397088162353
2021-04-28,25.277795439652344
2021-04-29,95.27312495086872
2021-04-30,57.62878638469589
2021-05-01,94.01351053856408
2021-05-02,30.73478116671637
2021-05-03,25.386628613494324
2021-05-04,98.82671461897267
2021-05-05,53.67243114017028
2021-05-06,53.11837994813256
2021-05-07,57.12685125346632
2021-05-08,52.51307074794771
2021-05-09,86.26744619184043
2021-05-10,26.09494911164684
2021-05-11,61.549675878170206
2021-05-12,43.91232593251765
2021-05-13,86.97200550305223
2021-05-14,87.10699723431
2021-05-15,94.23452288188976
2021-05-16,80.17144557913086
2021-05-17,45.65039272622367
2021-05-18,51.6935787643916
2021-05-19,72.99676587267975
2021-05-20,56.84229486216246
2021-05-21,46.470306791336185
2021-05-22,42.04103494657762
2021-05-23,34.61646798668216
2021-05-24,54.16153953921386
2021-05-25,95.1045205998715
2021-05-26,29.00476444695838
2021-05-27,92.10793157478672
2021-05-28,41.589103868759295
2021-05-29,33.10330383375548
2021-05-30,32.78312622452037
2021-05-31,43.46103577700405
2021-06-01,25.59903169213745
2021-06-02,57.47845437742526
2021-06-03,76.74269838106488
2021-06-04,48.07812229243537
2021-06-05,50.02006329227287
2021-06-06,56.49045022873658
2021-06-07,27.45924411841543
2021-06-08,85.33028663580569
2021-06-09,71.87895255892585
2021-06-10,34.458016886582904
2021-06-11,43.4876875201423
2021-06-12,47.3606831678858
2021-06-13,92.50644256714602
2021-06-14,95.48812556111211
2021-06-15,30.818083300543226
2021-06-16,97.48055493913304
2021-06-17,51.70681338227776
2021-06-18,41.573532987394906
2021-06-19,40.49106430249834
2021-06-20,49.53153360530339
2021-06-21,86.99580073673883
2021-06-22,60.65242863724498
2021-06-23,61.81985647916272
2021-06-24,40.18514220598339
2021-06-25,62.12809885551929
2021-06-26,43.013542945965256
2021-06-27,93.61494182962944
2021-06-28,74.32405235949646
2021-06-29,80.37552028557643
2021-06-30,77.56335374877415
2021-07-01,30.3072732132657
2021-07-02,70.22438318477549
2021-07-03,27.184708967392464
2021-07-04,40.03992166796318
2021-07-05,26.752252772490568
2021-07-06,52.01984529996403
2021-07-07,86.61619471291294
2021-07-08,34.11724946942247
2021-07-09,76.59179485408634
2021-07-10,88.62416199694368
2021-07-11,56.07643484116978
2021-07-12,94.97562300681574
2021-07-13,42.4412201220225
2021-07-14,28.70056371401337
2021-07-15,88.54009239278014
2021-07-16,59.078315017323206
2021-07-17,49.067692170932034
2021-07-18,43.09694381214916
2021-07-19,84.03048267711102
2021-07-20,75.06540411586646
2021-07-21,79.64398248751769
2021-07-22,45.94081153422643
2021-07-23,59.708161590349285
2021-07-24,92.61993999325794
2021-07-25,44.92779927245441
2021-07-26,28.893520873709512
2021-07-27,31.55150815565618
2021-07-28,47.920057161187486
2021-07-29,50.09380909526317
2021-07-30,34.80977760884166
2021-07-31,26.280672491533835
2021-08-01,47.06430952935292
2021-08-02,79.59855448742272
2021-08-03,62.916210451735004
2021-08-04,64.47119380248333
2021-08-05,96.5130421469286
2021-08-06,61.801407996746086
2021-08-07,84.37977662209427
2021-08-08,38.72147774497311
2021-08-09,77.8330071165991
2021-08-10,63.92697850100769
2021-08-11,35.45845558187162
2021-08-12,36.434554132964905
2021-08-13,96.56848721793293
2021-08-14,88.42469381733495
2021-08-15,97.68874575655776
2021-08-16,93.25896335981692
2021-08-17,75.39336788375871
2021-08-18,76.28101400502264
2021-08-19,41.75451505098287
2021-08-20,46.41360551084875
2021-08-21,27.06530891885072
2021-08-22,61.92939193231627
2021-08-23,87.56958327741978
2021-08-24,68.16476018886547
2021-08-25,48.01565881302646
2021-08-26,46.51115382235641
2021-08-27,62.17314285450508
2021-08-28,98.80245584722311
2021-08-29,96.37672548968246
2021-08-30,92.77383156599836
2021-08-31,55.02702695831502
2021-09-01,52.831561264482914
2021-09-02,28.16950201258686
2021-09-03,97.27596773228952
2021-09-04,76.91620457259206
2021-09-05,90.99218602522248
