Date,AQI
2021-09-06,68.19483461090806
2021-09-07,97.04436675504128
2021-09-08,50.569006593987154
2021-09-09,37.39647638578548
2021-09-10,62.453176718679366
2021-09-11,91.63173922818676
2021-09-12,44.23565075328061
2021-09-13,75.04464370799693
2021-09-14,46.01506849644004
2021-09-15,95.01674021913168
2021-09-16,27.22062500447194
2021-09-17,96.43715046799974
2021-09-18,74.95055072088893
2021-09-19,32.59649946429367
2021-09-20,66.63509939641142
2021-09-21,68.99562144509555
2021-09-22,85.77695664138088
2021-09-23,28.159901881633743
2021-09-24,69.56526438845987
2021-09-25,94.50568954066816
2021-09-26,84.66517195305727
2021-09-27,91.1390042708845
2021-09-28,77.55451624237364
2021-09-29,43.08992848920899
2021-09-30,99.92684039316212
2021-10-01,65.15488879165056
2021-10-02,46.737029387104826
2021-10-03,25.2852192572049
2021-10-04,89.74353541515336
2021-10-05,70.58984481251389
2021-10-06,58.23356373453016
2021-10-07,53.26775239600509
2021-10-08,94.468803161078
2021-10-09,31.21253872209006
2021-10-10,78.96551741335988
2021-10-11,42.44088534499795
2021-10-12,86.67618092472391
2021-10-13,62.88173848324638
2021-10-14,69.23467636036287
2021-10-15,41.14257341374008
2021-10-16,78.65318533096811
2021-10-17,38.8920337793864
2021-10-18,51.52246428898403
2021-10-19,49.6921209590811
2021-10-20,55.3419304582656
2021-10-21,53.20903604972494
2021-10-22,34.75928184778407
2021-10-23,50.998178712081504
2021-10-24,53.97580132614349
2021-10-25,52.410517367311286
2021-10-26,90.12214342814312
2021-10-27,33.279040783064524
2021-10-28,96.56149579518008
2021-10-29,88.186937431175
2021-10-30,77.87667640964804
2021-10-31,38.57690546098663
2021-11-01,54.347324789514914
2021-11-02,70.98844044688116
2021-11-03,83.41896159684539
2021-11-04,30.154737113914308
2021-11-05,80.68790879033159
2021-11-06,33.1683064847467
2021-11-07,83.10789787898696
2021-11-08,27.42098515469508
2021-11-09,42.58352135490564
2021-11-10,98.7748263348108
2021-11-11,98.88127369027102
2021-11-12,95.0712125327658
2021-11-13,92.933144416549
2021-11-14,69.03142351686144
2021-11-15,27.79725522874428
2021-11-16,27.84533499355105
2021-11-17,40.02233645261177
2021-11-18,90.70019643571828
2021-11-19,25.73176405622395
2021-11-20,25.529318432026702
2021-11-21,29.31879473933397
2021-11-22,49.65305435412307
2021-11-23,33.47394964720943
2021-11-24,50.86512036550718
2021-11-25,91.53216985147908
2021-11-26,55.33155145706112
2021-11-27,61.12179845341026
2021-11-28,66.68033025697223
2021-11-29,81.33065809786181
2021-11-30,87.21192301864659
2021-12-01,83.38721891793251
2021-12-02,86.64507505023937
2021-12-03,50.68293831090317
2021-12-04,97.61171702178969
2021-12-05,78.92606426468515
2021-12-06,43.63965346314463
2021-12-07,88.93817303825813
2021-12-08,29.340198229467145
2021-12-09,51.65082475737283
2021-12-10,56.40486547165423
2021-12-11,72.00161739164314
2021-12-12,49.73841546018052
2021-12-13,83.06377999598675
2021-12-14,36.579145568123046
2021-12-15,71.29655952415793
2021-12-16,81.89789571377926
2021-12-17,83.53418051817869
2021-12-18,58.599973570971706
2021-12-19,84.41091678590823
2021-12-20,90.93309842456183
2021-12-21,64.15825699474432
2021-12-22,87.94472353264422
2021-12-23,26.01580216210592
2021-12-24,40.179466212353375
2021-12-25,40.44443570418596
2021-12-26,69.47834201483387
2021-12-27,69.79522562705884
2021-12-28,45.33138270977918
2021-12-29,70.74552603668243
2021-12-30,26.448087812634068
2021-12-31,60.82347856113884
2022-01-01,74.01523386277222
2022-01-02,95.71673772265612
2022-01-03,44.652056341314605
2022-01-04,96.29930828723688
2022-01-05,28.597399061773285
2022-01-06,40.37370203003758
2022-01-07,60.98917705497234
2022-01-08,73.29506702159343
2022-01-09,63.82872416386182
2022-01-10,41.27308150305296
2022-01-11,41.53690247642574
2022-01-12,49.96343619217804
2022-01-13,97.7839137745015
2022-01-14,51.26376954949309
2022-01-15,35.90553899822932
2022-01-16,48.70470220377008
2022-01-17,77.64219150149478
2022-01-18,66.5672134456554
2022-01-19,28.6877278470539
2022-01-20,69.95295091067135
2022-01-21,37.63936718938885
2022-01-22,91.55004645790014
2022-01-23,83.59705941382869
2022-01-24,28.69329055802849
2022-01-25,45.18086001753512
2022-01-26,91.08912392761944
2022-01-27,37.62289643292714
2022-01-28,44.84953076178218
2022-01-29,68.29491686064713
2022-01-30,32.009405213657544
2022-01-31,79.7424741853871
2022-02-01,96.35644502745784
2022-02-02,41.78476580439721
2022-02-03,79.79882396908306
2022-02-04,69.36101947689147
2022-02-05,41.1152819996601
2022-02-06,81.97985008412127
2022-02-07,32.89803194240496
2022-02-08,99.0296224902802
2022-02-09,87.50936276496219
2022-02-10,81.64246966533246
2022-02-11,96.58798386227213
2022-02-12,99.81658391367424
2022-02-13,86.5001548398134
2022-02-14,48.3125257562409
2022-02-15,66.30795838542255
2022-02-16,72.50171818679766
2022-02-17,59.96239367945919
2022-02-18,38.436202667360746
2022-02-19,37.02831164580766
2022-02-20,96.43438656814436
2022-02-21,92.10293577130383
2022-02-22,25.811056515730805
2022-02-23,41.99387397620943
2022-02-24,81.8754358096846
2022-02-25,97.62043950024864
2022-02-26,87.45883623257876
2022-02-27,82.31639523314996
2022-02-28,63.96733168078608
2022-03-01,73.25278980883937
2022-03-02,43.52658617790021
2022-03-03,49.46894414769127
2022-03-04,33.20848211479999
2022-03-05,83.96644725168684
2022-03-06,79.9230036618397
2022-03-07,72.5595198167834
2022-03-08,88.01591074932061
2022-03-09,41.66776414785893
2022-03-10,71.37793661452622
2022-03-11,78.83212385846093
2022-03-12,44.82023215207028
2022-03-13,86.76146333975026
2022-03-14,55.56516723563233
2022-03-15,46.86488699498108
2022-03-16,34.3885005450156
2022-03-17,52.34083626596883
2022-03-18,73.5673030733445
2022-03-19,38.52365742700277
2022-03-20,67.57026741554033
2022-03-21,76.24967746247852
2022-03-22,75.20031662865551
2022-03-23,51.68683410274655
2022-03-24,72.022025375677
2022-03-25,58.62521595414993
2022-03-26,94.90636386237315
2022-03-27,90.0042925253953
2022-03-28,69.55139657982147
2022-03-29,64.96162742604159
2022-03-30,81.45407149148292
2022-03-31,99.64132379529816
2022-04-01,49.12971117126673
2022-04-02,45.348261744306456
2022-04-03,47.16950895904977
2022-04-04,95.98502614550422
2022-04-05,77.70288938860955
2022-04-06,29.3181751132104
2022-04-07,98.8573424407532
2022-04-08,43.5146864901991
2022-04-09,46.2803793677988
2022-04-10,88.29708944529649
2022-04-11,64.61206733390566
2022-04-12,26.70969517977008
2022-04-13,43.79403915718532
2022-04-14,53.0362105460029
2022-04-15,71.44811435892014
2022-04-16,92.1078900089936
2022-04-17,58.06071100132765
2022-04-18,93.02880846858288
2022-04-19,89.23374500707493
2022-04-20,77.91160317062081
2022-04-21,78.63002512702045
2022-04-22,31.67421653828477
2022-04-23,41.358524807480094
2022-04-24,33.82552216797423
2022-04-25,30.858723196318365
2022-04-26,62.16404294858988
2022-04-27,73.01294757437067
2022-04-28,66.70557095143286
2022-04-29,50.504198661653206
2022-04-30,91.574903531658
2022-05-01,83.37392805594787
2022-05-02,26.15433569111066
2022-05-03,41.93135170723633
2022-05-04,41.63939867228896
2022-05-05,34.954665414045536
2022-05-06,48.20592887649022
2022-05-07,39.50426142916423
2022-05-08,65.35326682241428
2022-05-09,98.60689608730608
2022-05-10,88.01129098134682
2022-05-11,67.1257778042297
2022-05-12,48.48756499676796
2022-05-13,73.58029325333193
2022-05-14,26.992100317337663
2022-05-15,94.6789749458905
2022-05-16,38.19671757656258
2022-05-17,76.44580411525956
2022-05-18,26.89461423242889
2022-05-19,26.115080726111973
2022-05-20,41.623274735736125
2022-05-21,26.800555394547487
2022-05-22,66.5797732209799
2022-05-23,96.0291022235206
2022-05-24,54.668778353038206
2022-05-25,80.06983681769653
2022-05-26,37.43824957095814
2022-05-27,38.95067823116997
2022-05-28,87.67409921834461
2022-05-29,63.93315837871141
2022-05-30,41.09936186268477
2022-05-31,25.022331840426023
2022-06-01,87.58970754569542
2022-06-02,93.5599615992509
2022-06-03,38.32746405991341
2022-06-04,72.01146084419096
2022-06-05,86.34987137379005
2022-06-06,91.57753107792291
2022-06-07,92.8539820683448
2022-06-08,74.29819852281402
2022-06-09,37.82818144745875
2022-06-10,79.32042623265093
2022-06-11,56.72143791961805
2022-06-12,32.56096174513059
2022-06-13,86.29117547078906
2022-06-14,32.543041144787736
2022-06-15,57.49344908850232
2022-06-16,71.65857680956167
2022-06-17,77.80031147339155
2022-06-18,52.26149400645643
2022-06-19,71.82998806121182
2022-06-20,82.42740323323471
2022-06-21,70.81261006280107
2022-06-22,38.43740870992169
2022-06-23,50.364161132937895
2022-06-24,59.54655357399059
2022-06-25,85.31736805511636
2022-06-26,94.37605715460056
2022-06-27,67.29515312936738
2022-06-28,62.869571757041946
2022-06-29,28.11340658069921
2022-06-30,37.32665388762789
2022-07-01,39.5218878672654
2022-07-02,97.59209865809284
2022-07-03,98.67448165042067
2022-07-04,66.38371655288569
2022-07-05,73.06654057879271
2022-07-06,49.343148097943086
2022-07-07,58.64550279868592
2022-07-08,43.09434600079758
2022-07-09,46.20025867608448
2022-07-10,91.013711532025
2022-07-11,87.57466342838939
2022-07-12,29.88103939143987
2022-07-13,50.04847252520519
2022-07-14,54.21296462065325
2022-07-15,80.09357479496362
2022-07-16,63.34127725379838
2022-07-17,65.51688545629796
2022-07-18,53.85031106953918
2022-07-19,63.11138320368208
2022-07-20,27.21649051854761
2022-07-21,78.83326946762197
2022-07-22,50.01598645465191
2022-07-23,77.2005542013816
2022-07-24,62.958715183475256
2022-07-25,56.489463119432486
2022-07-26,76.15193757087889
2022-07-27,37.9314761442448
2022-07-28,97.4641709520848
2022-07-29,31.51947162125846
2022-07-30,81.41081091399553
2022-07-31,52.64327052187012
2022-08-01,63.79907962053885
2022-08-02,66.18993951450612
2022-08-03,29.29571203304597
2022-08-04,27.35353094960336
2022-08-05,77.77555214948883
2022-08-06,52.77605478106657
2022-08-07,70.53825299741176
2022-08-08,40.32068514054284
2022-08-09,45.38432889152843
2022-08-10,76.44738073337241
2022-08-11,75.60375949009457
2022-08-12,94.90213046757349
2022-08-13,49.247791484369
2022-08-14,60.25253710137172
2022-08-15,98.59968665337828
2022-08-16,31.995685916892548
2022-08-17,91.64305770579912
2022-08-18,51.2400956966756
2022-08-19,99.97166014521072
2022-08-20,59.13061347062966
2022-08-21,76.44961134165965
2022-08-22,99.40097007828074
2022-08-23,26.29329233803635
2022-08-24,60.30313667096959
2022-08-25,72.57328187586992
2022-08-26,60.197537069854455
2022-08-27,94.0811117100825
2022-08-28,95.75562263829606
2022-08-29,39.123010721495305
2022-08-30,35.561835342420665
2022-08-31,42.076306828899774
2022-09-01,72.22917444731867
2022-09-02,26.514559498519134
2022-09-03,31.599875881449144
2022-09-04,42.43249064894951
2022-09-05,90.83059461353776
2022-09-06,32.89555320713772
2022-09-07,71.98266686066526
2022-09-08,65.33380228255174
2022-09-09,69.11783030237018
2022-09-10,78.99497727269996
2022-09-11,95.04828302553796
2022-09-12,60.156917314402925
2022-09-13,37.03325819717292
2022-09-14,64.94166914111025
2022-09-15,50.15027309209909
2022-09-16,95.40487500241088
2022-09-17,88.74326756053978
2022-09-18,30.32922115504905
2022-09-19,72.49024263608914
2022-09-20,52.144923424800965
2022-09-21,63.45595897670605
2022-09-22,38.89601062071034
2022-09-23,87.7770753673361
2022-09-24,58.02240732498581
2022-09-25,73.03962123217488
2022-09-26,54.03312519670598
2022-09-27,66.63630957633272
2022-09-28,38.55145576815422
2022-09-29,51.77227261605006
2022-09-30,47.8410894152315
2022-10-01,69.14747801409206
2022-10-02,82.72762822457094
2022-10-03,35.875817087751194
2022-10-04,53.75805169905965
2022-10-05,79.26764587262926
2022-10-06,52.42092800077465
2022-10-07,79.32587306879589
2022-10-08,94.51075752201228
2022-10-09,89.5718969459111
2022-10-10,57.53431313617943
2022-10-11,40.51194011650074
2022-10-12,86.26672052999743
2022-10-13,46.80469690248294
2022-10-14,54.66887726710472
2022-10-15,59.01782979485523
2022-10-16,93.61441980615672
2022-10-17,93.739746198845
2022-10-18,71.71426852520054
2022-10-19,91.7951056019428
2022-10-20,65.37354886813284
2022-10-21,45.33975876109601
2022-10-22,51.26278664676016
2022-10-23,68.51769907752329
2022-10-24,28.473003272173987
2022-10-25,95.55241046105472
2022-10-26,45.5313581393412
2022-10-27,71.15378157179002
2022-10-28,59.27148573922197
2022-10-29,38.98697280174234
2022-10-30,50.4819173672802
2022-10-31,66.01550230135844
2022-11-01,43.90106308686687
2022-11-02,43.49822620507023
2022-11-03,53.231214355354346
2022-11-04,60.60691182203761
2022-11-05,82.92565348872026
2022-11-06,27.58083190772433
2022-11-07,81.12597542778667
2022-11-08,35.694169542997585
2022-11-09,45.4611172993134
2022-11-10,83.32684233001078
2022-11-11,88.30500210963586
2022-11-12,55.001870626738935
2022-11-13,58.96635807681835
2022-11-14,74.94399961367635
2022-11-15,59.07306065063259
2022-11-16,36.19874375784895
2022-11-17,56.99608289558077
2022-11-18,66.36427347105834
2022-11-19,77.64541838998485
2022-11-20,86.35535302030696
2022-11-21,60.2499563563515
2022-11-22,94.44894765278784
2022-11-23,84.78903841022677
2022-11-24,60.15173369895679
2022-11-25,36.11598225409497
2022-11-26,30.86835211674614
2022-11-27,78.84129123976945
2022-11-28,80.16669606822484
2022-11-29,64.28177058975064
2022-11-30,45.5459863400537
2022-12-01,48.60692711300357
2022-12-02,65.15224701357639
2022-12-03,44.731679407189816
2022-12-04,68.40888810291666
2022-12-05,89.37063178291726
2022-12-06,80.38473383976715
2022-12-07,69.57140936740983
2022-12-08,62.52947790565163
2022-12-09,51.721871882862544
2022-12-10,89.68750744860785
2022-12-11,63.56866293020045
2022-12-12,79.92848571277047
2022-12-13,34.451361570836
2022-12-14,77.34682411728119
2022-12-15,47.4339162547517
2022-12-16,85.24224568644696
2022-12-17,90.08807543783566
2022-12-18,76.15305896178386
2022-12-19,35.39320602916989
2022-12-20,41.471847451825326
2022-12-21,72.28089720142081
2022-12-22,88.34544991672283
2022-12-23,78.10073598264813
2022-12-24,34.846648270863554
2022-12-25,87.75944041926815
2022-12-26,51.4172049338296
2022-12-27,57.021191543406935
2022-12-28,47.41581428702721
2022-12-29,43.01994840267976
2022-12-30,37.91517822976982
2022-12-31,49.71061893919713
2023-01-01,64.92844580596346
2023-01-02,56.442710700533965
2023-01-03,39.37944575992962
2023-01-04,31.917577494614395
2023-01-05,79.9946039709751
2023-01-06,80.62147166904317
2023-01-07,93.91587551552496
2023-01-08,55.683125838713096
2023-01-09,99.11319829358796
2023-01-10,73.98085231774309
2023-01-11,58.40828225486372
2023-01-12,25.77671122992615
2023-01-13,76.4073167929161
2023-01-14,86.98904127933837
2023-01-15,89.47071260442762
2023-01-16,61.86468523284428
2023-01-17,49.609657913423646
2023-01-18,86.7364382109819
2023-01-19,71.02533296544341
2023-01-20,71.75776848869121
2023-01-21,57.60254614834448
2023-01-22,78.91724291898629
2023-01-23,77.02952528687584
2023-01-24,95.54262351957904
2023-01-25,37.56242017054457
2023-01-26,25.24957489108427
2023-01-27,30.948421037470577
2023-01-28,78.96377155028847
2023-01-29,87.1217692958071
2023-01-30,85.90600848518173
2023-01-31,81.10584621650189
2023-02-01,96.41014579569692
2023-02-02,48.61342776248405
2023-02-03,80.10148229274179
2023-02-04,46.50483353473429
2023-02-05,73.2042836724757
2023-02-06,61.87836553239028
2023-02-07,42.129218165770894
2023-02-08,89.71716808923266
2023-02-09,57.04068098558312
2023-02-10,95.74824110798788
2023-02-11,81.34904487837127
2023-02-12,98.34287186982128
2023-02-13,98.70552596803044
2023-02-14,93.98464176076972
2023-02-15,41.24585116451978
2023-02-16,38.839458047968606
2023-02-17,46.90594805889717
2023-02-18,33.16924374117949
2023-02-19,72.38879969218021
2023-02-20,43.77116733674198
2023-02-21,53.1358842727656
2023-02-22,30.43342257903293
2023-02-23,93.36384749105572
2023-02-24,32.01635057318664
2023-02-25,64.42550855953016
2023-02-26,65.05552636612329
2023-02-27,73.16915355120902
2023-02-28,78.01093651633408
2023-03-01,98.30644538180884
2023-03-02,89.49065295306562
2023-03-03,97.52286902795753
2023-03-04,79.07808784965843
2023-03-05,88.74588996590221
2023-03-06,77.4886519175148
2023-03-07,54.65716689317177
2023-03-08,29.11988962614927
2023-03-09,77.42644829617359
2023-03-10,48.00836266745346
2023-03-11,56.67311674354689
2023-03-12,63.977460533487616
2023-03-13,47.15928070251392
2023-03-14,65.4427460063841
2023-03-15,74.51467506340771
2023-03-16,86.72119807906418
2023-03-17,27.811886862591827
2023-03-18,87.094627108534
2023-03-19,79.80516419918648
2023-03-20,82.69010016036246
2023-03-21,37.30682811067373
2023-03-22,88.47859980942397
2023-03-23,60.73621685269607
2023-03-24,57.28280114789728
2023-03-25,96.35315396695005
2023-03-26,65.95656837765176
2023-03-27,33.91598698673152
2023-03-28,88.20103961344762
2023-03-29,38.75388437855575
2023-03-30,74.86619487064453
2023-03-31,46.72856336419613
2023-04-01,69.49422401448676
2023-04-02,70.71544308520583
2023-04-03,91.27539698788551
2023-04-04,86.05775101560553
2023-04-05,29.521694391345484
2023-04-06,89.14218995773615
2023-04-07,84.26459882049394
2023-04-08,37.925047876717954
2023-04-09,77.4535676663667
2023-04-10,79.76361717639
2023-04-11,37.72262589742617
2023-04-12,48.739863228854304
2023-04-13,42.33433746758736
2023-04-14,39.930456571074025
2023-04-15,80.55579950879539
2023-04-16,65.84699245964572
2023-04-17,79.82480780294165
2023-04-18,42.70968236739526
2023-04-19,63.551793357946806
2023-04-20,36.14483571558573
2023-04-21,46.69695965239136
2023-04-22,67.1227161315656
2023-04-23,46.23396220036729
2023-04-24,27.02083301135334
2023-04-25,90.55943238322956
2023-04-26,81.03132036087462
2023-04-27,36.14538876597274
2023-04-28,87.68071621772259
2023-04-29,86.56071717961382
2023-04-30,97.7586903606731
2023-05-01,82.17785725446242
2023-05-02,98.57860066515016
2023-05-03,78.54952166984779
2023-05-04,55.85606898299535
2023-05-05,88.0074057023047
2023-05-06,41.11938993943677
2023-05-07,98.23183493457664
2023-05-08,39.73924185397712
2023-05-09,40.19469635059215
2023-05-10,54.767361729222856
2023-05-11,58.030392028146615
2023-05-12,79.6090314875052
2023-05-13,94.72273811251192
2023-05-14,35.664308946822075
