Date,AQI
2023-05-15,88.50618043333361
2023-05-16,64.4494045328307
2023-05-17,65.12624390821307
2023-05-18,98.10043334457308
2023-05-19,99.42776618563094
2023-05-20,74.30239594061061
2023-05-21,97.77962635811332
2023-05-22,85.32596704567104
2023-05-23,80.6570542975276
2023-05-24,95.81563196530438
2023-05-25,46.74487731705318
2023-05-26,84.32260077700204
2023-05-27,44.93350658383251
2023-05-28,95.67734646590826
2023-05-29,26.792684883484483
2023-05-30,73.43776683980624
2023-05-31,25.36472354025931
2023-06-01,59.52056658237225
2023-06-02,43.886478704721405
2023-06-03,61.129409461346135
2023-06-04,25.90399008110916
2023-06-05,36.2572040568632
2023-06-06,84.10769228174361
2023-06-07,68.61741398753279
2023-06-08,60.5494574244278
2023-06-09,28.84575478380948
2023-06-10,70.73031706703256
2023-06-11,83.03340166781555
2023-06-12,55.07216908879389
2023-06-13,30.74111457820789
2023-06-14,30.289672029673497
2023-06-15,86.18856312088083
2023-06-16,26.393801945299984
2023-06-17,31.477016557625788
2023-06-18,51.67280698828185
2023-06-19,92.97512954437435
2023-06-20,90.94510004207469
2023-06-21,59.87218420384945
2023-06-22,56.03464590624799
2023-06-23,99.35328968797164
2023-06-24,55.6218607160601
2023-06-25,60.29914176288578
2023-06-26,39.597162747515576
2023-06-27,66.83984997361867
2023-06-28,88.99166283084287
2023-06-29,90.1378341879566
2023-06-30,45.02258603894859
2023-07-01,97.93673943909096
2023-07-02,72.85423056218605
2023-07-03,32.90836195718005
2023-07-04,91.72279559352536
2023-07-05,47.04679467786706
2023-07-06,90.30685665995908
2023-07-07,91.36811203662904
2023-07-08,42.6012244319857
2023-07-09,77.99491442522849
2023-07-10,40.41743511015046
2023-07-11,85.62653941045457
2023-07-12,68.01138653336682
2023-07-13,44.09424267842304
2023-07-14,61.81098161066711
2023-07-15,59.305144680419644
2023-07-16,44.41057297258999
2023-07-17,87.1202731618621
2023-07-18,77.35351618795539
2023-07-19,94.05860828964288
2023-07-20,35.181860015578664
2023-07-21,64.29678868058517
2023-07-22,87.42575990008903
2023-07-23,65.73617760581418
2023-07-24,81.81000038141072
2023-07-25,91.68754044318914
2023-07-26,60.974388467125365
2023-07-27,92.14931939851589
2023-07-28,86.47260613793469
2023-07-29,76.99809818581835
2023-07-30,48.24336355160891
2023-07-31,84.67369195758464
2023-08-01,98.13662136270784
2023-08-02,58.105422027459255
2023-08-03,58.59190048870016
2023-08-04,27.583300431776824
2023-08-05,32.68490994927818
2023-08-06,42.28412891311169
2023-08-07,80.47920346434287
2023-08-08,71.56343266375217
2023-08-09,73.80739862208245
2023-08-10,51.03137254563684
2023-08-11,55.99983052155071
2023-08-12,79.92498965854625
2023-08-13,92.11025723473728
2023-08-14,33.22992471002381
2023-08-15,87.02553138360867
2023-08-16,71.58420732061606
2023-08-17,61.7997298596134
2023-08-18,37.05082621209159
2023-08-19,84.1666239678722
2023-08-20,30.29311794230346
2023-08-21,74.84635023575127
2023-08-22,98.16705444089033
2023-08-23,45.43797216603989
2023-08-24,92.14212072115104
2023-08-25,66.08798827901742
2023-08-26,89.02258590367735
2023-08-27,72.24717605042377
2023-08-28,83.69597175240818
2023-08-29,54.89704510375856
2023-08-30,97.89362351282016
2023-08-31,91.11128842960804
2023-09-01,69.81791793356783
2023-09-02,64.49055102012764
2023-09-03,85.40855711716355
2023-09-04,97.74018846952303
2023-09-05,27.87223901779547
2023-09-06,45.161748508423656
2023-09-07,77.54032906442367
2023-09-08,62.25788475916999
2023-09-09,46.48208881545128
2023-09-10,61.30947182026313
2023-09-11,62.72890862881954
2023-09-12,94.87265552784864
2023-09-13,75.31005707686558
2023-09-14,63.23090088184389
2023-09-15,69.35194674819803
2023-09-16,48.95461233978175
2023-09-17,81.7413705109362
2023-09-18,31.049659798571
2023-09-19,61.75517371315713
2023-09-20,60.0495128624191
2023-09-21,93.29781183993694
2023-09-22,29.214296833795075
2023-09-23,77.5880296456658
2023-09-24,90.11073319202418
2023-09-25,47.69148618559662
2023-09-26,70.29085666950978
2023-09-27,44.52279709144133
2023-09-28,92.3364123213006
2023-09-29,63.03017108821954
2023-09-30,86.20463896518669
2023-10-01,44.675091083680215
2023-10-02,38.13659635377624
2023-10-03,98.6497650091422
2023-10-04,50.3942924397453
2023-10-05,44.06347799218783
2023-10-06,74.89015811614081
2023-10-07,69.51517564490702
2023-10-08,29.49431738164409
2023-10-09,82.18613568518023
2023-10-10,52.32694241443239
2023-10-11,82.4487674500298
2023-10-12,89.32155509262901
2023-10-13,41.32521827712107
2023-10-14,41.31350525498918
2023-10-15,36.34167125972931
2023-10-16,70.2005376445224
2023-10-17,59.92688607159901
2023-10-18,44.51885267418672
2023-10-19,95.0575697402497
2023-10-20,84.51610039660724
2023-10-21,46.31655699473723
2023-10-22,27.00318784320468
2023-10-23,63.26811382558217
2023-10-24,95.70793116153466
2023-10-25,34.99842670943848
2023-10-26,91.60874583327818
2023-10-27,84.31359235471004
2023-10-28,51.33003895945184
2023-10-29,65.27313075318237
2023-10-30,33.52009372358179
2023-10-31,42.81500897107016
2023-11-01,76.05612854717783
2023-11-02,56.54268668445832
2023-11-03,61.39786751697567
2023-11-04,57.77473887916812
2023-11-05,86.10397522776772
2023-11-06,50.15835325497562
2023-11-07,67.92389815115732
2023-11-08,73.83335842672902
2023-11-09,39.49881101505691
2023-11-10,76.86779244842276
2023-11-11,41.65322094573165
2023-11-12,71.68824852248676
2023-11-13,49.60783978219892
2023-11-14,31.57134730833753
2023-11-15,94.388888365077
2023-11-16,95.25311741600036
2023-11-17,47.48113343088214
2023-11-18,28.96706872640012
2023-11-19,86.48030675155677
2023-11-20,64.22373679341891
2023-11-21,39.43055166576959
2023-11-22,93.42145554939704
2023-11-23,66.82878839484869
2023-11-24,84.10196414458463
2023-11-25,37.54581176187275
2023-11-26,25.25271485894455
2023-11-27,71.1998237259237
2023-11-28,50.94248532000425
2023-11-29,59.98109396759301
2023-11-30,34.8384604349481
2023-12-01,66.67560992332523
2023-12-02,54.01616935879244
2023-12-03,66.37687358924563
2023-12-04,44.823433950044205
2023-12-05,91.1051393288964
2023-12-06,55.85899400041298
2023-12-07,37.46183892902178
2023-12-08,63.21377620802455
2023-12-09,91.50897651081536
2023-12-10,39.686794423809566
2023-12-11,86.7272837674198
2023-12-12,76.07477038017251
2023-12-13,81.6927250232537
2023-12-14,33.21211223264036
2023-12-15,96.46783321265276
2023-12-16,73.0138338097561
2023-12-17,37.10835355241517
2023-12-18,55.30069921662586
2023-12-19,69.79303307540803
2023-12-20,70.58061599504641
2023-12-21,46.57581916620797
2023-12-22,58.95664752975618
2023-12-23,64.54161079436926
2023-12-24,52.33575197221912
2023-12-25,82.568323523567
2023-12-26,83.79896512628912
2023-12-27,80.02487362837003
2023-12-28,26.378721291347944
2023-12-29,36.92866003448052
2023-12-30,64.58214896334692
2023-12-31,47.83924857681785
2024-01-01,78.26071723668993
2024-01-02,73.76961891348364
2024-01-03,85.12719575752564
2024-01-04,38.54199921025162
2024-01-05,67.31558110572942
2024-01-06,90.6112508722834
2024-01-07,44.13204541362215
2024-01-08,36.13401123117471
2024-01-09,54.36267314720031
2024-01-10,60.76496835804018
2024-01-11,44.83043778622408
2024-01-12,66.61551884904327
2024-01-13,95.54033239905026
2024-01-14,41.85855384281648
2024-01-15,94.07025360886264
2024-01-16,75.47286862892351
2024-01-17,32.98260079103189
2024-01-18,50.48428607880096
2024-01-19,58.093797363979085
2024-01-20,59.77236052476371
2024-01-21,88.9303757320607
2024-01-22,96.85303386010372
2024-01-23,69.5502719765575
2024-01-24,29.04478075064886
2024-01-25,75.6701222449291
2024-01-26,58.62753794627896
2024-01-27,50.57700906702594
2024-01-28,27.78275179914115
2024-01-29,54.133421149840174
2024-01-30,84.64925984333192
2024-01-31,35.54601050383691
2024-02-01,46.50226057766352
2024-02-02,46.74278578128051
2024-02-03,53.35600017451056
2024-02-04,39.20249151344704
2024-02-05,97.07971813835871
2024-02-06,77.26435508065387
2024-02-07,28.855200655540017
2024-02-08,92.82471905967468
2024-02-09,27.71599097937351
2024-02-10,87.61790039175938
2024-02-11,41.34034748444344
2024-02-12,34.22437464242247
2024-02-13,47.613823097782536
2024-02-14,31.318472806205968
2024-02-15,42.18445871687997
2024-02-16,74.35460295359456
2024-02-17,31.27080472059923
2024-02-18,34.73166923148172
2024-02-19,82.18672791694034
2024-02-20,66.2876672169377
2024-02-21,67.84114288665722
2024-02-22,94.42479586956534
2024-02-23,80.85946589448801
2024-02-24,71.18188110989212
2024-02-25,33.552032489171225
2024-02-26,41.00046646069477
2024-02-27,51.23510599117031
2024-02-28,90.79762027242158
2024-02-29,62.232523708352254
2024-03-01,52.57190702446074
2024-03-02,35.661884163837115
2024-03-03,70.36640862589104
2024-03-04,81.77894591565959
2024-03-05,94.5555853425532
2024-03-06,87.37886309196237
2024-03-07,60.47673134818085
2024-03-08,88.50210820853121
2024-03-09,93.09472159322576
2024-03-10,59.75798288935973
2024-03-11,45.718668214035816
2024-03-12,28.41284427863655
2024-03-13,29.45218994015388
2024-03-14,30.567031935922547
2024-03-15,50.359183432405246
2024-03-16,62.54116579873132
2024-03-17,77.58449051672227
2024-03-18,84.27639363903873
2024-03-19,49.81124551819477
2024-03-20,70.51940572524762
2024-03-21,53.70741094658433
2024-03-22,57.587380967175385
2024-03-23,79.47362179708465
2024-03-24,77.9519451282143
2024-03-25,92.05443049598011
2024-03-26,49.91522092024609
2024-03-27,81.60788503278569
2024-03-28,47.68174906717431
2024-03-29,51.28332344127185
2024-03-30,35.94315719524629
2024-03-31,70.80059261729602
2024-04-01,83.72589049640422
2024-04-02,73.75731834624901
2024-04-03,82.52855365259359
2024-04-04,68.7804850536173
2024-04-05,45.15004319165024
2024-04-06,29.81999268505477
2024-04-07,65.75616913866119
2024-04-08,61.56288295121238
2024-04-09,66.47806494968103
2024-04-10,68.93341956526768
2024-04-11,76.24841480485959
2024-04-12,58.7417618467898
2024-04-13,89.0667183826176
2024-04-14,56.004702145823785
2024-04-15,40.5760374631072
2024-04-16,50.42125246339583
2024-04-17,27.246599274300017
2024-04-18,37.163925916102535
2024-04-19,67.63956276092796
2024-04-20,31.839952928139542
2024-04-21,41.13609408890447
2024-04-22,54.63418522198165
2024-04-23,94.01719727995072
2024-04-24,98.60106906708018
2024-04-25,46.0465263134472
2024-04-26,71.03352603955139
2024-04-27,90.44115428865162
2024-04-28,92.75216947437868
2024-04-29,86.6282568391324
2024-04-30,72.29185860974357
2024-05-01,55.62103986540438
2024-05-02,99.8813408678454
2024-05-03,88.58061841757245
2024-05-04,40.85472882438538
2024-05-05,71.1887259522813
2024-05-06,92.0564867059344
2024-05-07,26.979746559814043
2024-05-08,84.84622059944303
2024-05-09,84.49001747337466
2024-05-10,92.47501737948129
2024-05-11,68.2793221042019
2024-05-12,73.06449369571502
2024-05-13,42.54497837126196
2024-05-14,71.52019324157769
2024-05-15,30.454126620987413
2024-05-16,47.33997307494029
2024-05-17,42.183666685727424
2024-05-18,46.74788985804032
2024-05-19,63.56569259457738
2024-05-20,63.64474968604205
2024-05-21,41.36685687018687
2024-05-22,61.99383526434581
2024-05-23,74.03082669673944
2024-05-24,53.40920704846563
2024-05-25,56.200776875131055
2024-05-26,33.26194136563932
2024-05-27,97.08141848558355
2024-05-28,29.19179125948134
2024-05-29,98.76100293575068
2024-05-30,53.99422259190071
2024-05-31,46.59457914974713
2024-06-01,30.91769412064425
2024-06-02,97.767925636144
2024-06-03,97.37283448391842
2024-06-04,42.8796902714642
2024-06-05,27.188927783888488
2024-06-06,92.21691804096504
2024-06-07,29.110659805918573
2024-06-08,45.57309505068507
2024-06-09,79.44120393154583
2024-06-10,86.88384980900506
2024-06-11,40.02724029415931
2024-06-12,61.38233059078187
2024-06-13,26.43402981808132
2024-06-14,43.92913722674098
2024-06-15,31.916263217420383
2024-06-16,78.85714870290332
2024-06-17,37.20048080825683
2024-06-18,29.226658719262225
2024-06-19,61.13233510805329
2024-06-20,36.9536684514792
2024-06-21,32.67122248862905
2024-06-22,30.186305452682383
2024-06-23,41.63591942855676
2024-06-24,50.068918680463554
2024-06-25,76.35283801237338
2024-06-26,50.682011369903066
2024-06-27,79.604442154577
2024-06-28,51.0901138061308
2024-06-29,42.10985000681761
2024-06-30,70.73751905338176
2024-07-01,66.57447583120734
2024-07-02,61.96814457247638
2024-07-03,91.87511571094478
2024-07-04,49.987513634984936
2024-07-05,87.92406494490083
2024-07-06,99.35706156398253
2024-07-07,74.85533247312291
2024-07-08,49.94212254179492
2024-07-09,27.830551151697065
2024-07-10,86.1029410468659
2024-07-11,37.62805575348605
2024-07-12,36.29056631599242
2024-07-13,51.6260915594164
2024-07-14,75.91658582696007
2024-07-15,63.18210174018655
2024-07-16,51.1007554547556
2024-07-17,81.34192822989253
2024-07-18,25.86381972291095
2024-07-19,29.54675363915657
2024-07-20,37.88927819330991
2024-07-21,59.1272441898295
2024-07-22,94.50894786527488
2024-07-23,58.38292961850079
2024-07-24,84.14072109426141
2024-07-25,93.70132444308484
2024-07-26,82.76821076607561
2024-07-27,79.71826998568005
2024-07-28,40.24790401924747
2024-07-29,37.17947238869651
2024-07-30,93.74112970481656
2024-07-31,27.11431754898669
2024-08-01,69.48515527038212
2024-08-02,58.67847014875905
2024-08-03,63.69385658942315
2024-08-04,50.18861994124492
2024-08-05,87.27487149527674
2024-08-06,71.76071576721236
2024-08-07,27.600402148408136
2024-08-08,41.8020448086057
2024-08-09,26.42363555867164
2024-08-10,62.65489840358181
2024-08-11,71.31142381084285
2024-08-12,75.36519595848915
2024-08-13,88.75885787089815
2024-08-14,29.950000004114912
2024-08-15,65.41503241356679
2024-08-16,94.59145036360772
2024-08-17,78.6235943596146
2024-08-18,63.17704966141709
2024-08-19,51.53357080622762
2024-08-20,92.2321493359285
2024-08-21,28.908287070066464
2024-08-22,57.39669550713286
2024-08-23,67.61836307801173
2024-08-24,86.42120780046254
2024-08-25,78.79623576788842
2024-08-26,81.873309045045
2024-08-27,80.08378752892685
2024-08-28,78.58271513012397
2024-08-29,88.94365720406549
2024-08-30,54.396347892043934
2024-08-31,99.76741165377103
2024-09-01,77.9219904194521
2024-09-02,41.474050398501646
2024-09-03,74.07450539046884
2024-09-04,93.19140234067936
2024-09-05,28.032506204905296
2024-09-06,47.86272035857913
2024-09-07,29.87160943555485
2024-09-08,96.01417018429753
2024-09-09,94.89960026757493
2024-09-10,48.18132066722872
2024-09-11,75.96450725927369
2024-09-12,78.8825700513988
2024-09-13,39.99767241674687
2024-09-14,94.95755862357088
2024-09-15,26.021586291098338
2024-09-16,53.8438885676424
2024-09-17,69.9370103354305
2024-09-18,94.33803782772708
2024-09-19,59.566726317088445
2024-09-20,46.75732142027803
2024-09-21,78.36344293952314
2024-09-22,41.99717205440079
2024-09-23,99.84664615314824
2024-09-24,37.04421820285016
2024-09-25,69.45768827889054
2024-09-26,71.20148618481664
2024-09-27,65.81273871689763
2024-09-28,39.97756567687135
2024-09-29,36.27818982361463
2024-09-30,28.95846254790717
2024-10-01,90.3625946615017
2024-10-02,82.59592151299321
2024-10-03,49.92955257955944
2024-10-04,86.73527919793948
2024-10-05,66.07577927342797
2024-10-06,35.05396441833312
2024-10-07,81.95750606185165
2024-10-08,71.47193170384458
2024-10-09,64.10505196682792
2024-10-10,70.49288913772457
2024-10-11,92.01034352768512
2024-10-12,26.767222005968662
2024-10-13,25.63644139831935
2024-10-14,45.77839952856391
2024-10-15,66.07035124784245
2024-10-16,36.8071167271585
2024-10-17,40.89830438390922
2024-10-18,41.47650724925538
2024-10-19,94.529091331186
2024-10-20,64.83382486955536
2024-10-21,87.85642758371381
2024-10-22,71.41805651835799
2024-10-23,28.68701008298467
2024-10-24,55.26656912748353
2024-10-25,96.5658602069296
2024-10-26,33.4566616640749
2024-10-27,65.24719501095306
2024-10-28,30.66036621023025
2024-10-29,33.2081548581691
2024-10-30,68.14128782767521
2024-10-31,61.98978367612485
2024-11-01,60.8889883938084
2024-11-02,89.4087241652564
2024-11-03,29.613484789576635
2024-11-04,69.10522350299502
2024-11-05,55.30093058912652
2024-11-06,26.08356430092827
2024-11-07,38.40978607431239
2024-11-08,85.3136123727269
2024-11-09,86.91059518489295
2024-11-10,98.7702539501767
2024-11-11,74.5159264184171
2024-11-12,95.27483427422624
2024-11-13,83.89814181335001
2024-11-14,31.705260276849685
2024-11-15,36.26153966007119
2024-11-16,58.80795551514745
2024-11-17,58.29524563966067
2024-11-18,83.85794478146482
2024-11-19,36.928381729537726
2024-11-20,87.60354792734168
2024-11-21,76.51946770060259
2024-11-22,40.69176015790715
2024-11-23,55.28617356500232
2024-11-24,91.16242429735324
2024-11-25,74.24617030897265
2024-11-26,35.719036944674365
2024-11-27,55.20113232379301
2024-11-28,85.15135000210947
2024-11-29,70.84742471468849
2024-11-30,27.3764101592796
2024-12-01,47.88057845165923
2024-12-02,60.99566647115707
2024-12-03,31.8128737233601
2024-12-04,94.1129995868058
2024-12-05,94.10531630822408
2024-12-06,40.80924063548692
2024-12-07,51.64145542544505
2024-12-08,98.61508042383228
2024-12-09,94.51544577083308
2024-12-10,60.957952175836034
2024-12-11,97.50625554476842
2024-12-12,37.472152744969634
2024-12-13,80.7981970542263
2024-12-14,86.24881824534597
2024-12-15,73.31998815195094
2024-12-16,34.574294191123265
2024-12-17,96.07601327211854
2024-12-18,96.18607573968558
2024-12-19,57.796985507757725
2024-12-20,39.225441865642125
2024-12-21,93.86617830633791
2024-12-22,70.39645534572236
2024-12-23,81.33783463751936
2024-12-24,66.44165611899777
2024-12-25,50.489560764601336
2024-12-26,39.51135640150047
2024-12-27,47.43415677502775
2024-12-28,82.8659241858282
2024-12-29,97.78062782889523
2024-12-30,87.11914033491615
2024-12-31,69.65354652652063
2025-01-01,79.26411613147755
2025-01-02,73.3712084723953
2025-01-03,67.20864186406476
2025-01-04,33.31441303115219
2025-01-05,33.32363953564102
2025-01-06,82.23627399416961
2025-01-07,52.8538040871854
2025-01-08,77.27906468756692
2025-01-09,72.8915428502986
2025-01-10,32.36263170801547
2025-01-11,64.35331920648622
2025-01-12,26.69194110638449
2025-01-13,33.15736690519228
2025-01-14,85.34497360983836
2025-01-15,82.6199683667113
2025-01-16,81.34814034272264
2025-01-17,50.795796798994544
2025-01-18,31.9973738805636
2025-01-19,84.37508594252515
2025-01-20,65.63428228170656
