area,latitude,longitude,pollution_level,pm2_5,population_density,proximity_to_parks,traffic_density,land_availability,green_space_suitability_score,cluster
Singanallur,10.96723755,77.09905115,183,49,714,3.416317594,296,9,0.960576150357803,8
Rathinapuri,10.96201883,77.08797393,199,39,660,0.07818203371,209,7,0.9276965423962833,8
Kothari Road,11.04854574,76.99570259,195,94,975,4.574798378,294,8,0.9933500985394506,4
R.S. Puram,10.97047783,76.97834196,282,117,535,0.0663248058,150,9,1.0,2
Sathiya Moorthy Nagar,10.96144767,77.04149452,250,24,882,3.950877703,219,6,0.8780002592833194,1
Tidel Park,11.14228795,76.92200378,262,54,610,1.467440874,292,1,0.8934277097983923,3
Sivanandhapuram,11.1046394,76.92580241,211,119,746,1.373608965,239,6,0.9350617509247172,3
Town Hall,11.16225737,76.93593933,146,70,763,0.1565664623,254,6,0.9131229579722926,3
Maruthamalai,10.92170898,77.07032392,196,51,971,2.838501639,173,8,0.8573692637433727,1
Mettupalayam,11.02270449,77.07576417,179,150,559,2.933755828,286,8,0.8524373747799867,8
