area,latitude,longitude,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),PM2.5 AQI,PM10 AQI,NO2 AQI,SO2 AQI,CO AQI,O3 AQI,pollution_level,geometry,index_right,id,@id,@relations,admin_level,boundary,name,name:kn,name:ml,name:ta,official_name,type,wikidata,wikipedia,hotspot,cluster
Gandhipuram,11.0168,76.9558,59,131,31,6,1.71,38,98.3103448275862,120.93288590604028,38.75,7.5,84.21111111111111,38.0,120.93288590604028,POINT (76.9558 11.0168),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.3389796562279264,2
R.S. Puram,10.97047783,76.97834196,117,94,39,5,1.45,45,289.7586206896552,94.0,48.75,6.25,70.05555555555554,45.0,289.7586206896552,POINT (76.97834196 10.97047783),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.0424779454716177,2
Saibaba Colony,11.0214,76.9476,130,140,59,11,1.81,22,307.90697674418607,126.91275167785236,73.61538461538461,13.75,89.65555555555557,22.0,307.90697674418607,POINT (76.9476 11.0214),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.4688653622181294,2
Peelamedu,11.1853998,77.03736421,89,100,33,11,1.71,38,196.5862068965517,100.0,41.25,13.75,84.21111111111111,38.0,196.5862068965517,POINT (77.03736421 11.1853998),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.6420598768069429,0
Race Course,11.12915572,77.06851404,144,103,43,18,0.78,39,318.6511627906977,102.32885906040268,53.51282051282051,22.5,39.0,39.0,318.6511627906977,POINT (77.06851404 11.12915572),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.02912550549840444,0
Vadavalli,11.0039679,77.07663716,62,82,45,12,1.84,26,104.41379310344828,82.0,56.02564102564102,15.0,91.28888888888888,26.0,104.41379310344828,POINT (77.07663716 11.0039679),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.3346358961272497,1
Saravanampatti,11.01785897,76.90482579,127,101,44,9,1.31,39,305.6046511627907,101.0,54.76923076923077,11.25,62.43333333333333,39.0,305.6046511627907,POINT (76.90482579 11.01785897),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.4575463649071376,2
Thudiyalur,11.0063543,77.03117377,23,132,37,7,1.71,28,38.333333333333336,121.59731543624162,46.25,8.75,84.21111111111111,28.0,121.59731543624162,POINT (77.03117377 11.0063543),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.1132414060705083,1
Singanallur,10.96723755,77.09905115,49,81,43,16,1.84,20,81.41379310344828,81.0,53.51282051282051,20.0,91.28888888888888,20.0,91.28888888888888,POINT (77.09905115 10.96723755),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.8029680536280924,1
Ganapathy,11.09237115,76.91136613,97,109,52,12,0.98,27,221.48275862068965,106.31543624161074,64.82051282051282,15.0,49.0,27.0,221.48275862068965,POINT (76.91136613 11.09237115),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.3803303274317407,0
Kovaipudur,11.08962331,77.03977711,144,117,57,10,0.67,26,318.6511627906977,111.63087248322148,71.1025641025641,12.5,33.5,26.0,318.6511627906977,POINT (77.03977711 11.08962331),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.005140885426321078,0
Kurichi,11.00028121,76.9293638,127,81,54,15,0.84,37,305.6046511627907,81.0,67.33333333333333,18.75,42.0,37.0,305.6046511627907,POINT (76.9293638 11.00028121),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.7950905965625638,2
Podanur,10.97582247,76.93476617,92,143,59,7,1.14,27,204.41379310344828,128.90604026845637,73.61538461538461,8.75,53.17777777777777,27.0,204.41379310344828,POINT (76.93476617 10.97582247),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.08325309221287569,2
Pappampatti,10.90828958,76.97344217,59,139,37,5,1.73,20,98.3103448275862,126.248322147651,46.25,6.25,85.3,20.0,126.248322147651,POINT (76.97344217 10.90828958),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.049758845561292946,2
Sundarapuram,10.9462645,77.06013828,127,100,50,7,1.79,30,305.6046511627907,100.0,62.30769230769231,8.75,88.56666666666666,30.0,305.6046511627907,POINT (77.06013828 10.9462645),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.43835324678881743,1
Ukkadam,10.9901,76.9552,110,112,45,9,0.51,47,265.8620689655172,108.30872483221476,56.02564102564102,11.25,25.5,47.0,265.8620689655172,POINT (76.9552 10.9901),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.4716752348922901,2
Madukkarai,10.93712919,77.05105618,125,137,42,19,1.27,44,304.06976744186045,124.91946308724832,52.256410256410255,23.75,60.25555555555555,44.0,304.06976744186045,POINT (77.05105618 10.93712919),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.4414236603258764,1
Maruthamalai,10.92170898,77.07032392,51,101,47,18,1.13,44,84.79310344827587,101.0,58.53846153846154,22.5,52.633333333333326,44.0,101.0,POINT (77.07032392 10.92170898),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.43589302758358217,1
Town Hall,11.16225737,76.93593933,70,128,44,7,0.83,37,131.72413793103448,118.93959731543625,54.76923076923077,8.75,41.5,37.0,131.72413793103448,POINT (76.93593933 11.16225737),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.37621267371850153,0
Selvapuram,11.19004897,77.01997705,90,138,50,5,0.68,42,200.0,125.58389261744966,62.30769230769231,6.25,34.0,42.0,200.0,POINT (77.01997705 11.19004897),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.13390058573069355,0
Kalapatti,10.94597774,77.08071331,65,121,53,9,1.01,49,114.65517241379312,114.28859060402684,66.07692307692308,11.25,,49.0,114.65517241379312,POINT (77.08071331 10.94597774),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.5324750491635204,1
Keeranatham,11.13354852,77.01961517,86,139,55,14,1.91,29,186.3448275862069,126.248322147651,68.58974358974359,17.5,95.1,29.0,186.3448275862069,POINT (77.01961517 11.13354852),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.7553809770117743,0
Sivanandhapuram,10.93289075,77.03932124,65,94,54,11,0.98,22,114.65517241379312,94.0,67.33333333333333,13.75,49.0,22.0,114.65517241379312,POINT (77.03932124 10.93289075),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.8357491021788438,1
Koundampalayam,11.16616245,76.903214,61,141,57,19,1.28,26,101.0,127.5771812080537,71.1025641025641,23.75,60.8,26.0,127.5771812080537,POINT (76.903214 11.16616245),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.08468489580014142,0
Vellakinar,10.93214852,77.05867916,135,141,57,18,1.55,47,311.74418604651163,127.5771812080537,71.1025641025641,22.5,75.5,47.0,311.74418604651163,POINT (77.05867916 10.93214852),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.3942099348296766,1
Irugur,10.91619825,76.99806272,25,126,57,11,1.05,35,41.66666666666667,117.61073825503355,71.1025641025641,13.75,,35.0,117.61073825503355,POINT (76.99806272 10.91619825),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.3515272330474085,1
Chinniyampalayam,11.03697991,77.00447035,52,141,42,15,1.96,45,86.48275862068965,127.5771812080537,52.256410256410255,18.75,97.82222222222222,45.0,127.5771812080537,POINT (77.00447035 11.03697991),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.07100101081592763,2
Kuniyamuthur,10.99193994,77.04447715,46,130,38,13,1.94,35,76.34482758620689,120.26845637583892,47.5,16.25,96.73333333333332,35.0,120.26845637583892,POINT (77.04447715 10.99193994),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.9220243079711126,1
Periyanaickenpalayam,11.13882888,76.95653233,61,134,58,19,0.88,44,101.0,122.9261744966443,72.35897435897436,23.75,44.0,44.0,122.9261744966443,POINT (76.95653233 11.13882888),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.09604531475616424,0
Malumichampatti,10.94746566,77.01477564,35,143,44,19,1.25,39,57.75862068965517,128.90604026845637,54.76923076923077,23.75,59.16666666666666,39.0,128.90604026845637,POINT (77.01477564 10.94746566),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.5575678577273685,1
Peelamedu,10.93496809,77.05346277,21,82,42,14,0.95,47,35.0,82.0,52.256410256410255,17.5,47.5,47.0,82.0,POINT (77.05346277 10.93496809),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.9108355167284063,1
Mettupalayam,11.02270449,77.07576417,150,130,30,14,0.93,36,323.2558139534884,120.26845637583892,37.5,17.5,46.5,36.0,323.2558139534884,POINT (77.07576417 11.02270449),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.8783279680734911,1
Pachapalayam,11.03405432,76.99771298,101,86,54,16,0.56,21,235.1379310344828,86.0,67.33333333333333,20.0,28.000000000000004,21.0,235.1379310344828,POINT (76.99771298 11.03405432),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.10395012720700614,2
Tatabad,11.186523,76.97176318,37,100,36,17,1.41,20,61.13793103448276,100.0,45.0,21.25,67.87777777777777,20.0,100.0,POINT (76.97176318 11.186523),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.48609903633040535,0
Sukrawarpet,11.01189873,77.00453633,135,118,38,7,1.25,35,311.74418604651163,112.29530201342284,47.5,8.75,59.16666666666666,35.0,311.74418604651163,POINT (77.00453633 11.01189873),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.2701901642683722,2
Vadavalli,11.07461039,76.96136529,62,97,53,19,0.58,49,104.41379310344828,97.0,66.07692307692308,23.75,29.0,49.0,104.41379310344828,POINT (76.96136529 11.07461039),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.33012190785771095,0
Nanjundapuram,10.97723071,77.08469278,35,83,30,11,0.92,31,57.75862068965517,83.0,37.5,13.75,46.0,31.0,83.0,POINT (77.08469278 10.97723071),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.8425145948597146,1
Rathinapuri,10.96201883,77.08797393,39,139,41,5,1.86,24,64.51724137931035,126.248322147651,51.0,6.25,92.37777777777778,24.0,126.248322147651,POINT (77.08797393 10.96201883),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.8710690176259464,1
Gopala Puram,11.16693296,76.9261427,135,93,37,8,0.86,24,311.74418604651163,93.0,46.25,10.0,43.0,24.0,311.74418604651163,POINT (76.9261427 11.16693296),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.7648226933799267,0
Vettuparai,11.10241262,77.05289388,66,88,53,17,0.72,46,118.06896551724138,88.0,66.07692307692308,21.25,36.0,46.0,118.06896551724138,POINT (77.05289388 11.10241262),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.42680275361899306,0
Tidel Park,11.14228795,76.92200378,54,132,40,8,1.23,42,89.86206896551724,121.59731543624162,50.0,10.0,58.077777777777776,42.0,121.59731543624162,POINT (76.92200378 11.14228795),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.09732727614398692,0
Pillaiyarpatti,11.0800498,77.01767715,23,81,48,18,1.98,28,38.333333333333336,81.0,59.7948717948718,22.5,98.91111111111113,28.0,98.91111111111113,POINT (77.01767715 11.0800498),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.13967323547438193,0
Kovilpalayam,11.02224602,77.08225388,20,139,46,9,0.86,28,33.333333333333336,126.248322147651,57.282051282051285,11.25,43.0,28.0,126.248322147651,POINT (77.08225388 11.02224602),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.4496751398881152,1
Chandrapuram,10.92782664,77.06300129,130,123,37,11,1.51,22,307.90697674418607,115.61744966442951,46.25,13.75,73.32222222222222,22.0,307.90697674418607,POINT (77.06300129 10.92782664),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.4019231692522251,1
Sathiya Moorthy Nagar,10.96144767,77.04149452,24,87,32,11,1.64,38,40.0,87.0,40.0,13.75,80.39999999999999,38.0,87.0,POINT (77.04149452 10.96144767),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.016694134502378787,1
Sundaram Nagar,10.97932511,76.95637984,71,126,32,17,0.86,35,135.13793103448276,117.61073825503355,40.0,21.25,43.0,35.0,135.13793103448276,POINT (76.95637984 10.97932511),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.05228504144157381,2
MGR Nagar,10.97239145,76.93577766,87,114,30,19,1.59,35,189.7586206896552,109.63758389261744,37.5,23.75,77.67777777777778,35.0,189.7586206896552,POINT (76.93577766 10.97239145),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.11386236718737355,2
Vasavi Nagar,10.96497635,76.9670056,134,115,56,15,1.05,22,310.9767441860465,110.3020134228188,69.84615384615384,18.75,,22.0,310.9767441860465,POINT (76.9670056 10.96497635),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.08787526652764864,2
Kothari Road,11.04854574,76.99570259,94,129,34,17,1.45,39,211.24137931034485,119.60402684563758,42.5,21.25,70.05555555555554,39.0,211.24137931034485,POINT (76.99570259 11.04854574),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.14365180270573816,2
Chinthamanipudur,10.96783412,77.06270253,76,83,39,8,1.45,43,152.20689655172413,83.0,48.75,10.0,70.05555555555554,43.0,152.20689655172413,POINT (77.06270253 10.96783412),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.5257728660266806,1
Pothanur,10.97412353,76.95942223,22,81,36,17,1.3,41,36.66666666666667,81.0,45.0,21.25,61.888888888888886,41.0,81.0,POINT (76.95942223 10.97412353),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.3998542914378676,2
Kumarasamy,10.93228023,77.08458092,69,85,55,11,0.64,43,128.31034482758622,85.0,68.58974358974359,13.75,32.0,43.0,128.31034482758622,POINT (77.08458092 10.93228023),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.45162251324071423,1
Lalbagh,11.18146515,77.00391906,136,133,38,15,1.75,20,312.51162790697674,122.26174496644296,47.5,18.75,86.38888888888889,20.0,312.51162790697674,POINT (77.00391906 11.18146515),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.10318041344166995,0
Lakshmi Mills,11.18009285,77.01774117,92,83,57,7,0.98,43,204.41379310344828,83.0,71.1025641025641,8.75,49.0,43.0,204.41379310344828,POINT (77.01774117 11.18009285),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.124690670639919,0
Peelamedu,10.96477138,76.97124319,31,133,36,10,0.78,39,51.0,122.26174496644296,45.0,12.5,39.0,39.0,122.26174496644296,POINT (76.97124319 10.96477138),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.30975098569599985,2
Irugur,11.09961712,76.95365255,26,142,38,16,0.56,30,43.333333333333336,128.24161073825502,47.5,20.0,28.000000000000004,30.0,128.24161073825502,POINT (76.95365255 11.09961712),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.18573379597589978,0
Sivanandhapuram,11.1046394,76.92580241,119,97,37,6,1.39,36,296.58620689655174,97.0,46.25,7.5,66.78888888888888,36.0,296.58620689655174,POINT (76.92580241 11.1046394),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,-0.5443376900292259,0
Chinniyampalayam,10.91343064,77.08594729,131,123,41,14,1.52,27,308.6744186046512,115.61744966442951,51.0,17.5,73.86666666666666,27.0,308.6744186046512,POINT (77.08594729 10.91343064),0,relation/1819317,relation/1819317,,5,administrative,Coimbatore,ಕೊಯಂಬತ್ತೂರು ಜಿಲ್ಲೆ,കോയമ്പത്തൂർ ജില്ല,கோயம்புத்தூர் மாவட்டம்,Coimbatore District,boundary,Q15136,en:Coimbatore district,0.07394843650450918,1
